date,open,high,low,close,adj close,volume,Name
10-05-2022,400,408.5,389.600006,391.75,391.75,16540303,TATAMOTORS
11-05-2022,396,397,377.549988,388.149994,388.149994,29215175,TATAMOTORS
12-05-2022,382,384.649994,366.200012,372.299988,372.299988,33511538,TATAMOTORS
13-05-2022,387,419.350006,387,404.299988,404.299988,71425747,TATAMOTORS
16-05-2022,411.899994,411.899994,396.25,405.350006,405.350006,24938704,TATAMOTORS
17-05-2022,408.399994,425.649994,405,424.149994,424.149994,24651585,TATAMOTORS
18-05-2022,424,427.350006,414.049988,415.149994,415.149994,20490516,TATAMOTORS
19-05-2022,400,406.799988,396.200012,398.649994,398.649994,17706724,TATAMOTORS
20-05-2022,410,421.399994,410,418,418,23504236,TATAMOTORS
23-05-2022,421.649994,431.149994,419.549988,421.450012,421.450012,16345308,TATAMOTORS
24-05-2022,423.899994,427.5,416,425.75,425.75,14525617,TATAMOTORS
25-05-2022,428.450012,429,413.450012,417,417,13540006,TATAMOTORS
26-05-2022,422,422.649994,405,420.649994,420.649994,17712299,TATAMOTORS
27-05-2022,426.049988,433.25,425.200012,429.600006,429.600006,16867431,TATAMOTORS
30-05-2022,437,445.200012,436,442.399994,442.399994,18500266,TATAMOTORS
31-05-2022,443.950012,449.5,440.399994,443.549988,443.549988,22308219,TATAMOTORS
01-06-2022,445.100006,446,439.600006,444.600006,444.600006,11930669,TATAMOTORS
02-06-2022,445,445.600006,435.649994,439.149994,439.149994,12742438,TATAMOTORS
03-06-2022,444.899994,445.049988,430.5,431.899994,431.899994,12780122,TATAMOTORS
06-06-2022,427.899994,433.950012,424.600006,432.350006,432.350006,11896105,TATAMOTORS
07-06-2022,432.5,438.200012,429.100006,435.850006,435.850006,11153869,TATAMOTORS
08-06-2022,438.700012,440.399994,432,435.649994,435.649994,12844475,TATAMOTORS
09-06-2022,431.899994,435.649994,426.100006,428.5,428.5,13043367,TATAMOTORS
10-06-2022,423,428.850006,422,428.049988,428.049988,11914234,TATAMOTORS
13-06-2022,414.899994,418.149994,405.600006,406.700012,406.700012,17442641,TATAMOTORS
14-06-2022,403,411.850006,397.700012,405.149994,405.149994,19626627,TATAMOTORS
15-06-2022,410,416.399994,407.450012,414.100006,414.100006,15192826,TATAMOTORS
16-06-2022,420,420.899994,390.100006,392.950012,392.950012,22261032,TATAMOTORS
17-06-2022,387.950012,394.450012,382.649994,388.950012,388.950012,24824899,TATAMOTORS
20-06-2022,390.549988,392.950012,376.649994,382.700012,382.700012,17049013,TATAMOTORS
21-06-2022,389,399,387,397.600006,397.600006,14743366,TATAMOTORS
22-06-2022,396.399994,397,390.5,393.100006,393.100006,12426604,TATAMOTORS
23-06-2022,396.299988,409.899994,394.549988,407.200012,407.200012,26514004,TATAMOTORS
24-06-2022,410,412.850006,406.149994,409.299988,409.299988,14806456,TATAMOTORS
27-06-2022,417.549988,419.450012,412.350006,414.5,414.5,12018949,TATAMOTORS
28-06-2022,411.299988,418.200012,409.149994,417.100006,417.100006,13238339,TATAMOTORS
29-06-2022,412.049988,419.899994,411.549988,416.950012,416.950012,13104313,TATAMOTORS
30-06-2022,418.299988,424,410,411.799988,411.799988,20121916,TATAMOTORS
01-07-2022,410.649994,414.600006,402.299988,412.700012,412.700012,14725989,TATAMOTORS
04-07-2022,411.549988,414.899994,405,408.450012,408.450012,11525133,TATAMOTORS
05-07-2022,415,418.799988,410.200012,412,412,16771012,TATAMOTORS
06-07-2022,414,417.299988,410.649994,416.350006,416.350006,12196920,TATAMOTORS
07-07-2022,419.899994,432.950012,419.299988,430.850006,430.850006,17616800,TATAMOTORS
08-07-2022,436.25,443.850006,429.299988,441.549988,441.549988,23730027,TATAMOTORS
11-07-2022,438.049988,441.200012,433.450012,437.049988,437.049988,12619654,TATAMOTORS
12-07-2022,433,435,428.149994,430.549988,430.549988,9518822,TATAMOTORS
13-07-2022,432.700012,435.850006,425.649994,427.100006,427.100006,10181698,TATAMOTORS
14-07-2022,428,431.25,423.299988,428.049988,428.049988,10744547,TATAMOTORS
15-07-2022,430.649994,441.75,429.700012,440.200012,440.200012,15774084,TATAMOTORS
18-07-2022,443.950012,453.799988,443.200012,450.899994,450.899994,21185764,TATAMOTORS
19-07-2022,446.75,451.850006,444.450012,449.049988,449.049988,11553440,TATAMOTORS
20-07-2022,454.350006,460.75,451.75,453.450012,453.450012,17154184,TATAMOTORS
21-07-2022,452.950012,455.5,450.100006,454.850006,454.850006,10931800,TATAMOTORS
22-07-2022,456.600006,459.950012,452.299988,454.899994,454.899994,10340910,TATAMOTORS
25-07-2022,456,457.600006,446.299988,449.549988,449.549988,12505062,TATAMOTORS
26-07-2022,448.700012,448.700012,439.75,441.149994,441.149994,11563528,TATAMOTORS
27-07-2022,441.149994,445,436.100006,444.049988,444.049988,10081023,TATAMOTORS
28-07-2022,440.25,449.25,427.399994,442.25,442.25,36380444,TATAMOTORS
29-07-2022,445.149994,452.700012,445.149994,449.600006,449.600006,16004096,TATAMOTORS
01-08-2022,451.950012,481,451.049988,479.200012,479.200012,43084536,TATAMOTORS
02-08-2022,478.899994,479.899994,469.25,476.25,476.25,19065689,TATAMOTORS
03-08-2022,475,476.25,459.600006,467.799988,467.799988,19125906,TATAMOTORS
04-08-2022,473.149994,473.950012,456.450012,468.899994,468.899994,18540405,TATAMOTORS
05-08-2022,468.899994,472.899994,464,465.25,465.25,11917799,TATAMOTORS
08-08-2022,466,471.899994,464.450012,468.25,468.25,10561754,TATAMOTORS
10-08-2022,470,477.200012,463.350006,475.549988,475.549988,13360759,TATAMOTORS
11-08-2022,482.549988,485,475.600006,476.649994,476.649994,12777503,TATAMOTORS
12-08-2022,475.75,481.450012,470,477.549988,477.549988,13482890,TATAMOTORS
16-08-2022,479.600006,491.399994,478.200012,489.850006,489.850006,16796376,TATAMOTORS
17-08-2022,490.899994,494.399994,484.200012,485.399994,485.399994,15948755,TATAMOTORS
18-08-2022,484,486.799988,479.25,484.799988,484.799988,12070974,TATAMOTORS
19-08-2022,486.75,488.100006,468.100006,471,471,16636593,TATAMOTORS
22-08-2022,468.5,468.950012,452.549988,454.600006,454.600006,15050653,TATAMOTORS
23-08-2022,449,462.100006,447.600006,460.450012,460.450012,17779238,TATAMOTORS
24-08-2022,459,464.899994,457.700012,463.200012,463.200012,12214113,TATAMOTORS
25-08-2022,466,468.799988,457.399994,459.200012,459.200012,11255809,TATAMOTORS
26-08-2022,465,470.450012,463.950012,465.049988,465.049988,11252560,TATAMOTORS
29-08-2022,451,456.899994,450.149994,453.350006,453.350006,11647725,TATAMOTORS
30-08-2022,458.649994,472.399994,457.100006,471.100006,471.100006,14421066,TATAMOTORS
01-09-2022,462.5,474.399994,462.149994,466.899994,466.899994,13385159,TATAMOTORS
02-09-2022,470.850006,471.799988,460.149994,461.75,461.75,10806707,TATAMOTORS
05-09-2022,459.75,463.950012,457,459,459,9378108,TATAMOTORS
06-09-2022,462.700012,463.700012,456.600006,457.75,457.75,9805875,TATAMOTORS
07-09-2022,453.200012,456.5,443.649994,445.850006,445.850006,20764508,TATAMOTORS
08-09-2022,452.450012,452.549988,440,442.200012,442.200012,19336014,TATAMOTORS
09-09-2022,447.5,449.649994,440.600006,445.899994,445.899994,14294289,TATAMOTORS
12-09-2022,447.700012,453,447,451,451,8962633,TATAMOTORS
13-09-2022,454.299988,458.950012,453.549988,456.799988,456.799988,10661280,TATAMOTORS
14-09-2022,447.600006,454.700012,447,450.200012,450.200012,10360461,TATAMOTORS
15-09-2022,452.399994,455.850006,446.049988,447.25,447.25,10356713,TATAMOTORS
16-09-2022,446,446.399994,429.100006,432.5,432.5,20992324,TATAMOTORS
19-09-2022,431.5,431.600006,424.049988,425.450012,425.450012,15236142,TATAMOTORS
20-09-2022,430.600006,443.350006,430.600006,434.25,434.25,17557661,TATAMOTORS
21-09-2022,433.950012,436,425.5,427.649994,427.649994,10831068,TATAMOTORS
22-09-2022,425,434.600006,422.549988,432.200012,432.200012,13600786,TATAMOTORS
23-09-2022,431.899994,431.899994,420.549988,423.100006,423.100006,13441609,TATAMOTORS
26-09-2022,416,417.899994,393.149994,397.5,397.5,33230938,TATAMOTORS
27-09-2022,403.899994,404,390.350006,398.799988,398.799988,21932747,TATAMOTORS
28-09-2022,394.899994,406.600006,392.850006,399.100006,399.100006,18114880,TATAMOTORS
29-09-2022,411,413.25,399.600006,402.25,402.25,20725995,TATAMOTORS
30-09-2022,398,408.25,392.5,404.600006,404.600006,20946144,TATAMOTORS
